"Fiscal Year","Facility ID","Facility Name","Address","City/Town","State","ZIP Code","County/Parish","Unweighted Normalized Clinical Outcomes Domain Score","Weighted Normalized Clinical Outcomes Domain Score","Unweighted Person And Community Engagement Domain Score","Weighted Person And Community Engagement Domain Score","Unweighted Normalized Safety Domain Score","Weighted Safety Domain Score","Unweighted Normalized Efficiency And Cost Reduction Domain Score","Weighted Efficiency And Cost Reduction Domain Score","Total Performance Score"
2024,140116,NORTHWESTERN MEDICINE MCHENRY,4201 MEDICAL CENTER DRIVE,MCHENRY,IL,60050,MCHENRY,73.333333333333,18.333333333333,16.000000000000,4.000000000000,20.000000000000,5.000000000000,0.000000000000,0.000000000000,27.333333333333
2024,140117,AMITA HEALTH RESURRECTION MEDICAL CENTER,7435 W TALCOTT AVENUE,CHICAGO,IL,60631,COOK,38.333333333333,9.583333333333,12.000000000000,3.000000000000,44.000000000000,11.000000000000,20.000000000000,5.000000000000,28.583333333333
2024,140119,RUSH UNIVERSITY MEDICAL CENTER,1653 WEST CONGRESS PARKWAY,CHICAGO,IL,60612,COOK,71.666666666667,17.916666666667,24.000000000000,6.000000000000,16.000000000000,4.000000000000,30.000000000000,7.500000000000,35.416666666667
2024,140120,PEKIN MEMORIAL HOSPITAL,600 SOUTH 13TH STREET,PEKIN,IL,61554,TAZEWELL,2.500000000000,0.833333333333,10.000000000000,3.333333333333,Not Available,Not Available,60.000000000000,20.000000000000,24.166666666667
2024,140122,ADVENTIST HINSDALE HOSPITAL,120 NORTH OAK ST,HINSDALE,IL,60521,DUPAGE,30.000000000000,7.500000000000,11.000000000000,2.750000000000,34.000000000000,8.500000000000,10.000000000000,2.500000000000,21.250000000000
2024,140124,JOHN H STROGER JR HOSPITAL,1901 W HARRISON ST,CHICAGO,IL,60612,COOK,32.500000000000,8.125000000000,6.000000000000,1.500000000000,34.000000000000,8.500000000000,70.000000000000,17.500000000000,35.625000000000
2024,140125,GATEWAY REGIONAL MEDICAL CENTER,2100 MADISON AVENUE,GRANITE CITY,IL,62040,MADISON,6.666666666667,1.666666666667,6.000000000000,1.500000000000,23.333333333333,5.833333333333,50.000000000000,12.500000000000,21.500000000000
2024,140127,CARLE BROMENN MEDICAL CENTER,1304 FRANKLIN AVENUE,NORMAL,IL,61761,MCLEAN,14.000000000000,3.500000000000,27.000000000000,6.750000000000,30.000000000000,7.500000000000,20.000000000000,5.000000000000,22.750000000000
2024,140130,NORTHWESTERN LAKE FOREST HOSPITAL,1000 N WESTMORELAND ROAD,LAKE FOREST,IL,60045,LAKE,54.000000000000,13.500000000000,24.000000000000,6.000000000000,20.000000000000,5.000000000000,40.000000000000,10.000000000000,34.500000000000
2024,140135,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,DECATUR,IL,62526,MACON,8.000000000000,2.000000000000,12.000000000000,3.000000000000,36.000000000000,9.000000000000,0.000000000000,0.000000000000,14.000000000000
2024,140145,ST JOSEPHS HOSPITAL,9515 HOLY CROSS LN,BREESE,IL,62230,CLINTON,20.000000000000,6.666666666667,60.000000000000,20.000000000000,Not Available,Not Available,70.000000000000,23.333333333333,50.000000000000
2024,140147,CARLE RICHLAND MEMORIAL HOSPITAL,501 S WEST ST,OLNEY,IL,62450,RICHLAND,13.333333333333,4.444444444444,26.000000000000,8.666666666667,Not Available,Not Available,10.000000000000,3.333333333333,16.444444444444
2024,140148,MEMORIAL MEDICAL CENTER,701 N FIRST ST,SPRINGFIELD,IL,62702,SANGAMON,15.000000000000,3.750000000000,14.000000000000,3.500000000000,16.000000000000,4.000000000000,0.000000000000,0.000000000000,11.250000000000
2024,140150,UNIVERSITY OF ILLINOIS HOSPITAL AND CLINICS,1740 WEST TAYLOR ST SUITE 1400,CHICAGO,IL,60612,COOK,32.000000000000,8.000000000000,11.000000000000,2.750000000000,16.000000000000,4.000000000000,0.000000000000,0.000000000000,14.750000000000
2024,140155,PRESENCE ST MARYS HOSPITAL,500 W COURT ST,KANKAKEE,IL,60901,KANKAKEE,18.000000000000,4.500000000000,20.000000000000,5.000000000000,34.000000000000,8.500000000000,40.000000000000,10.000000000000,28.000000000000
2024,140158,INSIGHT HOSPITAL AND MEDICAL CENTER CHICAGO,2525 S MICHIGAN AVE,CHICAGO,IL,60616,COOK,0.000000000000,0.000000000000,8.000000000000,2.666666666667,Not Available,Not Available,0.000000000000,0.000000000000,2.666666666667
2024,140160,FHN MEMORIAL HOSPITAL,1045 WEST STEPHENSON STREET,FREEPORT,IL,61032,STEPHENSON,0.000000000000,0.000000000000,13.000000000000,3.250000000000,80.000000000000,20.000000000000,0.000000000000,0.000000000000,23.250000000000
2024,140161,SAINT JAMES HOSPITAL,2500 WEST REYNOLDS STREET,PONTIAC,IL,61764,LIVINGSTON,22.500000000000,7.500000000000,29.000000000000,9.666666666667,Not Available,Not Available,70.000000000000,23.333333333333,40.500000000000
2024,140162,ST JOSEPH MEDICAL CENTER,2200 E WASHINGTON,BLOOMINGTON,IL,61701,MCLEAN,8.333333333333,2.083333333333,6.000000000000,1.500000000000,38.000000000000,9.500000000000,50.000000000000,12.500000000000,25.583333333333
2024,140164,MEMORIAL HOSPITAL OF CARBONDALE,405 W JACKSON,CARBONDALE,IL,62901,JACKSON,8.333333333333,2.083333333333,17.000000000000,4.250000000000,32.000000000000,8.000000000000,0.000000000000,0.000000000000,14.333333333333
2024,140166,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,DECATUR,IL,62521,MACON,14.000000000000,3.500000000000,8.000000000000,2.000000000000,22.000000000000,5.500000000000,0.000000000000,0.000000000000,11.000000000000
2024,140172,FRANCISCAN HEALTH OLYMPIA & CHICAGO HEIGHTS,20201 S CRAWFORD AVENUE,OLYMPIA FIELDS,IL,60461,COOK,36.000000000000,9.000000000000,7.000000000000,1.750000000000,18.000000000000,4.500000000000,20.000000000000,5.000000000000,20.250000000000
2024,140174,PRESENCE MERCY MEDICAL CENTER,1325 N HIGHLAND AVENUE,AURORA,IL,60506,KANE,18.000000000000,4.500000000000,14.000000000000,3.500000000000,58.000000000000,14.500000000000,10.000000000000,2.500000000000,25.000000000000
2024,140179,OSF LITTLE COMPANY OF MARY MEDICAL CENTER,2800 W 95TH ST,EVERGREEN PARK,IL,60805,COOK,34.000000000000,8.500000000000,14.000000000000,3.500000000000,34.000000000000,8.500000000000,30.000000000000,7.500000000000,28.000000000000
2024,140180,PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER,2233 W DIVISION ST,CHICAGO,IL,60622,COOK,38.000000000000,9.500000000000,11.000000000000,2.750000000000,55.000000000000,13.750000000000,0.000000000000,0.000000000000,26.000000000000
2024,140181,SOUTH SHORE HOSPITAL,8012 SOUTH CRANDON AVENUE,CHICAGO,IL,60617,COOK,0.000000000000,0.000000000000,Not Available,Not Available,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
2024,140182,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,836 WEST WELLINGTON AVENUE,CHICAGO,IL,60657,COOK,25.000000000000,6.250000000000,13.000000000000,3.250000000000,20.000000000000,5.000000000000,0.000000000000,0.000000000000,14.500000000000
2024,140184,HEARTLAND REGIONAL MEDICAL CENTER,3333 W DEYOUNG,MARION,IL,62959,WILLIAMSON,10.000000000000,2.500000000000,10.000000000000,2.500000000000,25.000000000000,6.250000000000,10.000000000000,2.500000000000,13.750000000000
2024,140185,MEMORIAL HOSPITAL,4500 MEMORIAL DRIVE,BELLEVILLE,IL,62226,ST. CLAIR,11.666666666667,2.916666666667,44.000000000000,11.000000000000,6.000000000000,1.500000000000,0.000000000000,0.000000000000,15.416666666667
2024,140186,RIVERSIDE MEDICAL CENTER,350 N WALL ST,KANKAKEE,IL,60901,KANKAKEE,35.000000000000,8.750000000000,9.000000000000,2.250000000000,44.000000000000,11.000000000000,0.000000000000,0.000000000000,22.000000000000
2024,140187,HSHS ST ELIZABETH'S HOSPITAL,ONE ST ELIZABETH BOULEVARD,O FALLON,IL,62269,ST. CLAIR,36.666666666667,9.166666666667,34.000000000000,8.500000000000,28.000000000000,7.000000000000,0.000000000000,0.000000000000,24.666666666667
2024,140189,SARAH BUSH LINCOLN HEALTH CENTER,1000 HEALTH CENTER DRIVE P O BOX 372,MATTOON,IL,61938,COLES,0.000000000000,0.000000000000,23.000000000000,5.750000000000,16.000000000000,4.000000000000,20.000000000000,5.000000000000,14.750000000000
2024,140191,INGALLS MEMORIAL HOSPITAL,1 INGALLS DRIVE,HARVEY,IL,60426,COOK,26.000000000000,6.500000000000,0.000000000000,0.000000000000,54.000000000000,13.500000000000,0.000000000000,0.000000000000,20.000000000000
2024,140200,ELMHURST MEMORIAL HOSPITAL,155 EAST BRUSH HILL ROAD,ELMHURST,IL,60126,DUPAGE,26.666666666667,6.666666666667,23.000000000000,5.750000000000,36.000000000000,9.000000000000,0.000000000000,0.000000000000,21.416666666667
2024,140202,ADVOCATE CONDELL MEDICAL CENTER,801 S MILWAUKEE AVE,LIBERTYVILLE,IL,60048,LAKE,15.000000000000,3.750000000000,14.000000000000,3.500000000000,20.000000000000,5.000000000000,20.000000000000,5.000000000000,17.250000000000
2024,140208,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER,4440 W 95TH STREET,OAK LAWN,IL,60453,COOK,33.333333333333,8.333333333333,10.000000000000,2.500000000000,4.000000000000,1.000000000000,10.000000000000,2.500000000000,14.333333333333
2024,140209,METHODIST MEDICAL CENTER OF ILLINOIS,221 N E GLEN OAK AVE,PEORIA,IL,61636,PEORIA,25.000000000000,6.250000000000,10.000000000000,2.500000000000,34.000000000000,8.500000000000,20.000000000000,5.000000000000,22.250000000000
2024,140210,HARRISBURG MEDICAL CENTER,100 DOCTOR WARREN TUTTLE DR,HARRISBURG,IL,62946,SALINE,10.000000000000,3.333333333333,32.000000000000,10.666666666667,Not Available,Not Available,60.000000000000,20.000000000000,34.000000000000
2024,140211,NORTHWESTERN MEDICINE DELNOR COMMUNITY HOSPITAL,300 RANDALL RD,GENEVA,IL,60134,KANE,46.000000000000,11.500000000000,24.000000000000,6.000000000000,24.000000000000,6.000000000000,20.000000000000,5.000000000000,28.500000000000
2024,140213,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS,1900 SILVER CROSS BLVD,NEW LENOX,IL,60451,WILL,53.333333333333,13.333333333333,16.000000000000,4.000000000000,34.000000000000,8.500000000000,0.000000000000,0.000000000000,25.833333333333
2024,140217,PRESENCE SAINT JOSEPH HOSPITAL - ELGIN,77 N AIRLITE STREET,ELGIN,IL,60123,KANE,26.000000000000,6.500000000000,4.000000000000,1.000000000000,30.000000000000,7.500000000000,0.000000000000,0.000000000000,15.000000000000
2024,140223,ADVOCATE LUTHERAN GENERAL HOSPITAL,1775 DEMPSTER ST,PARK RIDGE,IL,60068,COOK,51.666666666667,12.916666666667,9.000000000000,2.250000000000,14.000000000000,3.500000000000,0.000000000000,0.000000000000,18.666666666667
2024,140224,PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO,2900 NORTH LAKE SHORE DRIVE,CHICAGO,IL,60657,COOK,28.000000000000,7.000000000000,10.000000000000,2.500000000000,12.000000000000,3.000000000000,30.000000000000,7.500000000000,20.000000000000
2024,140228,SWEDISH AMERICAN HOSPITAL,1401 EAST STATE STREET,ROCKFORD,IL,61104,WINNEBAGO,28.333333333333,7.083333333333,9.000000000000,2.250000000000,10.000000000000,2.500000000000,0.000000000000,0.000000000000,11.833333333333
2024,140231,EDWARD HOSPITAL,801 SOUTH WASHINGTON,NAPERVILLE,IL,60540,DUPAGE,36.666666666667,9.166666666667,13.000000000000,3.250000000000,22.000000000000,5.500000000000,0.000000000000,0.000000000000,17.916666666667
2024,140233,SAINT ANTHONY MEDICAL CENTER,5666 EAST STATE STREET,ROCKFORD,IL,61108,WINNEBAGO,11.666666666667,2.916666666667,6.000000000000,1.500000000000,28.000000000000,7.000000000000,10.000000000000,2.500000000000,13.916666666667
2024,140234,ST MARGARET'S HEALTH - PERU,925 WEST ST,PERU,IL,61354,LASALLE,15.000000000000,5.000000000000,16.000000000000,5.333333333333,Not Available,Not Available,0.000000000000,0.000000000000,10.333333333333
2024,140239,JAVON BEA HOSPITAL,2400 NORTH ROCKTON AVENUE,ROCKFORD,IL,61103,WINNEBAGO,20.000000000000,5.000000000000,16.000000000000,4.000000000000,42.000000000000,10.500000000000,0.000000000000,0.000000000000,19.500000000000
2024,140242,NORTHWESTERN MEDICINE CENTRAL DUPAGE HOSPITAL,25 NORTH WINFIELD ROAD,WINFIELD,IL,60190,DUPAGE,40.000000000000,10.000000000000,21.000000000000,5.250000000000,34.000000000000,8.500000000000,10.000000000000,2.500000000000,26.250000000000
2024,140251,COMMUNITY FIRST MEDICAL CENTER,5645 W ADDISON STREET,CHICAGO,IL,60634,COOK,30.000000000000,7.500000000000,1.000000000000,0.250000000000,44.000000000000,11.000000000000,0.000000000000,0.000000000000,18.750000000000
2024,140252,NORTHWEST COMMUNITY HOSPITAL 1,800 W CENTRAL ROAD,ARLINGTON HEIGHTS,IL,60005,COOK,40.000000000000,10.000000000000,9.000000000000,2.250000000000,34.000000000000,8.500000000000,20.000000000000,5.000000000000,25.750000000000
2024,140258,ALEXIAN BROTHERS MEDICAL CENTER 1,800 BIESTERFIELD RD,ELK GROVE VILLAGE,IL,60007,COOK,68.333333333333,17.083333333333,9.000000000000,2.250000000000,64.000000000000,16.000000000000,10.000000000000,2.500000000000,37.833333333333
2024,140275,GENESIS HLTH SYSTEM DBA GENESIS MDL CTR-ILLINI,801 ILLINI DR,SILVIS,IL,61282,ROCK ISLAND,8.000000000000,2.000000000000,8.000000000000,2.000000000000,33.333333333333,8.333333333333,40.000000000000,10.000000000000,22.333333333333
2024,140276,LOYOLA UNIVERSITY MEDICAL CENTER,2160 S 1ST AVENUE,MAYWOOD,IL,60153,COOK,48.333333333333,12.083333333333,4.000000000000,1.000000000000,12.000000000000,3.000000000000,20.000000000000,5.000000000000,21.083333333333
2024,140280,TRINITY ROCK ISLAND,2701 17TH ST,ROCK ISLAND,IL,61201,ROCK ISLAND,20.000000000000,5.000000000000,1.000000000000,0.250000000000,22.000000000000,5.500000000000,30.000000000000,7.500000000000,18.250000000000
2024,140281,NORTHWESTERN MEMORIAL HOSPITAL,251 E HURON ST,CHICAGO,IL,60611,COOK,70.000000000000,17.500000000000,22.000000000000,5.500000000000,20.000000000000,5.000000000000,10.000000000000,2.500000000000,30.500000000000
2024,140286,NORTHWESTERN MEDICINE KISHWAUKEE HOSPITAL,ONE KISH HOSPITAL DRIVE,DEKALB,IL,60115,DEKALB,28.000000000000,7.000000000000,23.000000000000,5.750000000000,70.000000000000,17.500000000000,10.000000000000,2.500000000000,32.750000000000
2024,140288,ADVOCATE GOOD SAMARITAN HOSPITAL,3815 HIGHLAND AVENUE,DOWNERS GROVE,IL,60515,DUPAGE,28.333333333333,7.083333333333,19.000000000000,4.750000000000,16.000000000000,4.000000000000,0.000000000000,0.000000000000,15.833333333333
2024,140289,ANDERSON HOSPITAL,6800 STATE ROUTE 162,MARYVILLE,IL,62062,MADISON,16.000000000000,4.000000000000,29.000000000000,7.250000000000,66.000000000000,16.500000000000,0.000000000000,0.000000000000,27.750000000000
2024,140290,ST ALEXIUS MEDICAL CENTER,1555 N BARRINGTON RD,HOFFMAN ESTATES,IL,60169,COOK,38.000000000000,9.500000000000,9.000000000000,2.250000000000,10.000000000000,2.500000000000,0.000000000000,0.000000000000,14.250000000000
2024,140291,ADVOCATE GOOD SHEPHERD HOSPITAL,450 WEST HIGHWAY 22,BARRINGTON,IL,60010,LAKE,35.000000000000,8.750000000000,20.000000000000,5.000000000000,40.000000000000,10.000000000000,30.000000000000,7.500000000000,31.250000000000
2024,140292,ADVENTIST GLENOAKS,701 WINTHROP AVENUE,GLENDALE HEIGHTS,IL,60139,DUPAGE,17.500000000000,4.375000000000,7.000000000000,1.750000000000,37.500000000000,9.375000000000,10.000000000000,2.500000000000,18.000000000000
2024,140294,CROSSROADS COMMUNITY HOSPITAL,8 DOCTORS PARK RD,MOUNT VERNON,IL,62864,JEFFERSON,0.000000000000,0.000000000000,11.000000000000,3.666666666667,Not Available,Not Available,0.000000000000,0.000000000000,3.666666666667
2024,140304,UCHICAGO MEDICINE ADVENTHEALTH BOLINGBROOK,500 REMINGTON BOULEVARD,BOLINGBROOK,IL,60440,WILL,17.500000000000,4.375000000000,6.000000000000,1.500000000000,60.000000000000,15.000000000000,10.000000000000,2.500000000000,23.375000000000
2024,150001,JOHNSON MEMORIAL HOSPITAL,1125 W JEFFERSON ST,FRANKLIN,IN,46131,JOHNSON,17.500000000000,5.833333333333,43.000000000000,14.333333333333,Not Available,Not Available,10.000000000000,3.333333333333,23.500000000000
2024,150002,METHODIST HOSPITALS INC,600 GRANT ST,GARY,IN,46402,LAKE,12.500000000000,3.125000000000,8.000000000000,2.000000000000,14.000000000000,3.500000000000,0.000000000000,0.000000000000,8.625000000000
2024,150005,HENDRICKS REGIONAL HEALTH,1000 E MAIN ST,DANVILLE,IN,46122,HENDRICKS,34.000000000000,8.500000000000,42.000000000000,10.500000000000,52.000000000000,13.000000000000,50.000000000000,12.500000000000,44.500000000000
2024,150006,NORTHWEST HEALTH-LA PORTE,1331 STATE STREET,LA PORTE,IN,46350,LAPORTE,10.000000000000,2.500000000000,29.000000000000,7.250000000000,40.000000000000,10.000000000000,0.000000000000,0.000000000000,19.750000000000
2024,150007,COMMUNITY HOWARD REGIONAL HEALTH INC.,3500 S LAFOUNTAIN ST,KOKOMO,IN,46902,HOWARD,8.000000000000,2.000000000000,23.000000000000,5.750000000000,50.000000000000,12.500000000000,10.000000000000,2.500000000000,22.750000000000
2024,150008,ST CATHERINE HOSPITAL INC,4321 FIR STREET,EAST CHICAGO,IN,46312,LAKE,22.500000000000,5.625000000000,14.000000000000,3.500000000000,2.000000000000,0.500000000000,0.000000000000,0.000000000000,9.625000000000
2024,150009,CLARK MEMORIAL HOSPITAL,1220 MISSOURI AVE,JEFFERSONVILLE,IN,47130,CLARK,8.000000000000,2.000000000000,8.000000000000,2.000000000000,46.000000000000,11.500000000000,0.000000000000,0.000000000000,15.500000000000
2024,150010,ASCENSION ST VINCENT KOKOMO,1907 W SYCAMORE ST,KOKOMO,IN,46904,HOWARD,18.000000000000,4.500000000000,28.000000000000,7.000000000000,33.333333333333,8.333333333333,10.000000000000,2.500000000000,22.333333333333
2024,150011,MARION GENERAL HOSPITAL,441 N WABASH AVE,MARION,IN,46952,GRANT,10.000000000000,2.500000000000,11.000000000000,2.750000000000,3.333333333333,0.833333333333,0.000000000000,0.000000000000,6.083333333333
2024,150012,SAINT JOSEPH REGIONAL MEDICAL CENTER,5215 HOLY CROSS PKWY,MISHAWAKA,IN,46545,ST. JOSEPH,8.333333333333,2.083333333333,7.000000000000,1.750000000000,36.000000000000,9.000000000000,10.000000000000,2.500000000000,15.333333333333
2024,150015,FRANCISCAN HEALTH MICHIGAN CITY,3500 FRANCISCAN WAY,MICHIGAN CITY,IN,46360,LAPORTE,20.000000000000,5.000000000000,13.000000000000,3.250000000000,38.000000000000,9.500000000000,10.000000000000,2.500000000000,20.250000000000
2024,150017,LUTHERAN HOSPITAL OF INDIANA,7950 W JEFFERSON BLVD,FORT WAYNE,IN,46804,ALLEN,8.000000000000,2.000000000000,6.000000000000,1.500000000000,8.000000000000,2.000000000000,0.000000000000,0.000000000000,5.500000000000
2024,150018,ELKHART GENERAL HOSPITAL,600 E BLVD,ELKHART,IN,46514,ELKHART,26.666666666667,6.666666666667,8.000000000000,2.000000000000,18.000000000000,4.500000000000,0.000000000000,0.000000000000,13.166666666667
2024,150021,PARKVIEW REGIONAL MEDICAL CENTER,11109 PARKVIEW PLAZA DRIVE,FORT WAYNE,IN,46845,ALLEN,28.000000000000,7.000000000000,12.000000000000,3.000000000000,16.000000000000,4.000000000000,0.000000000000,0.000000000000,14.000000000000
2024,150022,FRANCISCAN HEALTH CRAWFORDSVILLE,1710 LAFAYETTE RD,CRAWFORDSVILLE,IN,47933,MONTGOMERY,23.333333333333,7.777777777778,31.000000000000,10.333333333333,Not Available,Not Available,20.000000000000,6.666666666667,24.777777777778
2024,150023,UNION HOSPITAL INC,1606 N SEVENTH ST,TERRE HAUTE,IN,47804,VIGO,20.000000000000,5.000000000000,16.000000000000,4.000000000000,32.000000000000,8.000000000000,0.000000000000,0.000000000000,17.000000000000
2024,150024,ESKENAZI HEALTH,720 ESKENAZI AVENUE,INDIANAPOLIS,IN,46202,MARION,37.500000000000,9.375000000000,11.000000000000,2.750000000000,42.000000000000,10.500000000000,10.000000000000,2.500000000000,25.125000000000
2024,150026,GOSHEN HOSPITAL,200 HIGH PARK AVE,GOSHEN,IN,46526,ELKHART,5.000000000000,1.250000000000,30.000000000000,7.500000000000,32.000000000000,8.000000000000,0.000000000000,0.000000000000,16.750000000000
2024,150030,HENRY COUNTY MEMORIAL HOSPITAL,1000 N 16TH ST,NEW CASTLE,IN,47362,HENRY,7.500000000000,2.500000000000,20.000000000000,6.666666666667,Not Available,Not Available,0.000000000000,0.000000000000,9.166666666667
2024,150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342,LAKE,5.000000000000,1.250000000000,33.000000000000,8.250000000000,50.000000000000,12.500000000000,0.000000000000,0.000000000000,22.000000000000
2024,150035,NORTHWEST HEALTH - PORTER,85 EAST US HWY 6,VALPARAISO,IN,46383,PORTER,6.666666666667,1.666666666667,10.000000000000,2.500000000000,46.000000000000,11.500000000000,0.000000000000,0.000000000000,15.666666666667
2024,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,HANCOCK,2.500000000000,0.833333333333,44.000000000000,14.666666666667,Not Available,Not Available,0.000000000000,0.000000000000,15.500000000000
2024,150042,GOOD SAMARITAN HOSPITAL,520 S 7TH ST,VINCENNES,IN,47591,KNOX,10.000000000000,2.500000000000,17.000000000000,4.250000000000,15.000000000000,3.750000000000,0.000000000000,0.000000000000,10.500000000000
2024,150044,BAPTIST HEALTH FLOYD,1850 STATE ST,NEW ALBANY,IN,47150,FLOYD,6.666666666667,1.666666666667,10.000000000000,2.500000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,4.166666666667
